"","code","year","country","continent","region","population","overallscore","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal15","goal16","goal17","unemployment.rate","GDPpercapita","MilitaryExpenditurePercentGDP","internet_usage","pf_law","pf_security","pf_movement","pf_religion","pf_assembly","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation"
"1719","PNG",2017,"Papua New Guinea","Oceania","Oceania",9007291,53.6,30.8,34.1,41.4,58.2,47.6,41.7,37.6,77.1,8.7,43.7,73.6,96.7,95.7,64.8,54.4,37,0.02478,2495.14047352341,0.355034482758621,0.11209197,5.84061997706397,7.93098713739964,9.565,9.72625,8.44400462962963,7.78202222222222,6.25,5.70270449031119,4.56405678712364,6.51797135134498,6.45973741398601,7.42612378094937
"1720","PNG",2018,"Papua New Guinea","Oceania","Oceania",9222301,53.6,30.3,33.6,42.1,53.9,47.9,41.9,37.8,77,6.5,43.7,73.1,96.5,95.3,64.3,53.8,40.7,0.02538,2584.32773832502,0.330226700251889,0.11209197,5.88841418483818,7.97294019933555,9.565,9.72625,8.80712962962963,7.73555555555556,6.25,5.64806540174444,4.57143225135403,6.51049301899727,6.5909335226723,6.19904361112235
"1721","PNG",2019,"Papua New Guinea","Oceania","Oceania",9436153,53.6,30.9,33.6,42.8,53.9,48.2,42.2,36.7,77.1,7.9,43.7,72.6,96.5,95.2,64,54.3,38.8,0.02432,2593.77579783693,0.362887828162291,0.11209197,5.91744282503352,7.97294019933555,9.565,9.72625,8.80712962962963,7.76195555555555,6.25,5.68714618144558,4.5818162188185,6.61914040007509,6.74834667288661,6.43073242646494
"1722","PNG",2020,"Papua New Guinea","Oceania","Oceania",9648818,53.6,29.6,34,43.2,53.9,48.2,42.5,37,76.9,9.1,43.7,71.8,96.5,95.2,63.8,54.4,39.2,0.02694,2446.08441340059,0.399454821105789,0.11209197,5.9714025121187,7.98829734219269,6.28333333333333,9.7275,8.7600462962963,7.86925555555556,6.25,5.64432458076809,4.62815398499129,6.8601459420947,6.60297382147658,7.11651819250916
"1723","POL",2000,"Poland","Europe","Eastern Europe",38340884,73.1,98.6,65.8,76,93.6,58,78.7,67.4,76.6,37,74.3,83.6,76,76.7,76.5,79.1,56.8,0.1631,4501.47996121234,1.83033658531361,0.072854285,7.3750654353269,9.61326012293693,9.81708333333333,9.69125,9.43020833333333,8.90727966101695,10,5.34836332723829,5.97431401859692,7.1374149169658,6.4809669448821,6.55292999142828
"1724","POL",2001,"Poland","Europe","Eastern Europe",38667978,73.7,98.6,67.3,76.9,93.5,62.2,79,67.6,75.4,37.7,74.3,83.6,76.3,77,76.6,79.1,58,0.1837,4991.24435799511,1.90563800121799,0.0990067,7.3750654353269,9.63500451913557,9.81708333333333,9.69125,9.43020833333333,8.90727966101695,10,5.35159312794314,5.7769947371068,7.56891682770653,6.35658209269282,6.57535749991506
"1725","POL",2002,"Poland","Europe","Eastern Europe",38657746,73.6,98.6,66.8,77.4,93,62.6,79.4,67.8,74.6,39.7,74.3,83.6,75.8,77.3,76.8,79.2,58.5,0.1989,5207.12887879142,1.90063864932514,0.2115,7.3750654353269,9.66520484861567,9.81708333333333,9.69125,9.43020833333333,8.94494444444444,10,5.52162739246937,5.81959544223091,8.05728553285612,6.96015490959852,6.90870561270858
"1726","POL",2003,"Poland","Europe","Eastern Europe",38637207,73.4,98.6,65.4,77.6,93,63.1,79.5,67.9,74.9,40.7,74.3,83.6,75.9,76.8,77.7,79.2,58.2,0.1937,5701.63886301914,1.90804203657513,0.2487,7.3750654353269,9.68530276010496,9.81708333333333,9.69125,9.43020833333333,8.94247530864198,10,5.49154689608995,5.58771881847928,8.3243237985797,6.98376602070963,6.8471230337513
"1727","POL",2004,"Poland","Europe","Eastern Europe",38605855,74.5,98.6,68.1,77.8,93.2,63.6,79.6,68.1,75,42.8,74.3,83.6,76,76.5,84.9,79.7,58,0.1907,6681.31035976437,1.8732410064926,0.3253,7.3750654353269,9.69600197728333,9.81708333333333,9.69125,9.15243055555556,8.9042037037037,10,5.53755264856783,5.80352490642831,8.29397368010582,7.03766102068791,6.90805119162074
"1728","POL",2005,"Poland","Europe","Eastern Europe",38586229,74.6,98.6,66.8,78.9,92.9,64.3,79.7,68.3,75.8,44.3,77.4,83.6,75.5,76.6,85,80.1,58.2,0.1775,8021.54706395971,1.92612986992008,0.3881,7.3750654353269,9.72534606721894,9.81708333333333,9.69125,9.15243055555556,8.86593209876543,10,5.44288508847396,5.87033210760699,8.46151184621869,7.18029658351902,7.07508816636983
"1729","POL",2006,"Poland","Europe","Eastern Europe",38565593,74.9,98.6,64.7,79.4,92.9,64.8,79.8,68.1,77.9,45.7,81.1,83.6,75,76,85.1,80,57.8,0.1384,9035.53178753546,1.92075038034244,0.4458,7.3750654353269,9.7498685946891,9.81708333333333,9.69125,9.37833333333333,8.76526049382716,10,5.37473625406189,6.23514140046493,8.30203249301094,7.1883718770335,6.9661551667515
"1730","POL",2007,"Poland","Europe","Eastern Europe",38528766,75.7,98.6,66.5,79.5,93,65.2,79.9,68.3,80.3,46.3,81.8,84,74.6,76,89.9,79.2,57.4,0.096,11254.3140875349,2.00203282841042,0.486,7.44885300790674,9.73654082119952,9.82458333333333,9.69125,9.31708333333333,8.4664950617284,10,5.5089273270819,5.92349658541903,8.15634585037871,7.3072983289862,7.09243428019365
"1731","POL",2008,"Poland","Europe","Eastern Europe",38514981,76.1,98.6,66.5,79.5,93.2,65.6,80.5,68.4,81.6,47.8,84,80.8,74.8,76.3,91.3,79.9,58.5,0.0712,13995.7830962135,1.75213971068109,0.5313,7.52947939393219,9.77447517773674,9.81208333333333,9.728125,9.44583333333333,8.58606172839506,10,5.72294117561811,6.09278544195847,7.95409999059012,7.30355601212925,7.05737236989032
"1732","POL",2009,"Poland","Europe","Eastern Europe",38530784,76.5,98.6,67.2,80.8,93.5,66.1,80.6,69.1,81.1,49.1,85.1,82.9,75.6,76.8,91.4,79.8,58.7,0.0817,11525.9019684428,1.79741622783841,0.5897,7.52947939393219,9.76195604746649,9.81208333333333,9.728125,9.44583333333333,8.80828395061728,10,5.54056434489253,6.35658063207473,8.04853593982386,7.2898937448526,7.23734423213733
"1733","POL",2010,"Poland","Europe","Eastern Europe",38579785,76.6,98.6,66.4,82.2,93.9,66.5,81.3,68.9,80.2,51.2,85.1,82.5,75,76.1,91.5,80.1,58.6,0.0964,12504.2501856093,1.84785215509548,0.6232,7.52947939393219,9.78356722635995,9.81208333333333,9.728125,9.44583333333333,8.77001234567901,10,5.35144809610816,6.35668744393412,8.17316853179477,7.3351233362225,7.35406536255826
"1734","POL",2011,"Poland","Europe","Eastern Europe",38614921,76.7,98.6,66.1,81.9,94.5,68.8,80.7,69.7,80.2,51.7,85.7,81.2,75,75.7,92.1,79.6,57.9,0.0963,13776.389395702,1.80318361835199,0.6195,7.52947939393219,9.77862581793196,9.81208333333333,9.728125,9.44583333333333,8.77001234567901,10,5.34696427633619,6.52156850576931,8.15316599732944,7.23989707129344,7.64968841497956
"1735","POL",2012,"Poland","Europe","Eastern Europe",38626773,77.4,98.7,66.7,82.9,95.6,69.1,81.2,70,80,55.3,86.6,82.6,75,75.1,92.3,81.3,57.8,0.1009,13010.7569185983,1.81467677038876,0.62309998,6.8665134180612,9.80592172360583,9.8475,9.728125,9.16159722222222,8.73174074074074,10,5.59877997714041,6.48325339470742,8.30513424619261,7.23831258176742,7.82911240989787
"1736","POL",2013,"Poland","Europe","Eastern Europe",38624974,77.3,98.7,66.5,82.9,92,68.4,81.6,70.5,79.8,55.7,86.2,82.5,75.4,76.4,92.3,81,58.3,0.1033,13558.3425613478,1.79844993577184,0.628492,7.43084728467334,9.81126688050063,9.8475,8.89479166666667,9.16159722222222,8.67046913580247,10,5.56145281877563,6.49382225236523,8.3956092177299,7.37420272483497,7.59733855502205
"1737","POL",2014,"Poland","Europe","Eastern Europe",38589731,78.2,98.7,68.6,83.4,95.8,69.1,82.3,70.7,81.7,61.6,87.2,83.3,75.4,76.6,92.4,81.7,58.2,0.0899,14181.9501803099,1.91903675982857,0.666,7.08641825760208,9.81653278477273,9.8475,8.89479166666667,9.16159722222222,8.70874074074074,10,5.73972781858912,6.52206739568144,8.45760012942897,7.86258036126102,7.86815557400218
"1738","POL",2015,"Poland","Europe","Eastern Europe",38574014,79,98.7,66,84.4,96.1,70.8,82.7,71.2,82.6,58.5,89.9,87.6,75.4,77.8,92.4,83.5,57.9,0.075,12560.051419682,2.1405458303192,0.6799699,6.38286304456343,9.81455569643105,9.8475,8.81479166666667,9.16159722222222,8.81449315776452,10,5.71954505571006,6.42090958854652,8.45139635741925,7.99763607174313,7.84695373056041
"1739","POL",2016,"Poland","Europe","Eastern Europe",38532278,79.5,98.9,67.3,85,96.6,70.9,83,70.8,83.4,66.8,91.4,83.3,74.9,76.8,92.5,81.9,57.7,0.0616,12378.8117640735,1.94921770662177,0.73300705,6.38286304456343,9.55233126620122,9.8475,8.71104166666667,8.50097222222222,8.14056846640649,10,6.14537029743778,6.23279964605028,8.44074910713911,7.97487450534098,7.3661324040418
"1740","POL",2017,"Poland","Europe","Eastern Europe",38531947,80.6,98.9,67.8,85.3,97.5,71.4,83.4,70.6,85.5,75.7,95.3,90.2,74.5,75.7,92.5,77.8,57.9,0.0489,13815.499946254,1.90165998081495,0.7598537,6.43520551070858,9.52328488372093,9.67083333333333,8.65229166666667,7.70983796296296,7.64312402196205,10,5.92381990016715,6.48785230551175,8.40827202058328,8.07835890197952,7.30195026804958
"1741","POL",2018,"Poland","Europe","Eastern Europe",38533677,80.2,98.8,65.3,85.3,97,71.7,83.8,70.6,85.1,77.1,93.4,86.8,74.1,75,92.6,79.2,60,0.0385,15504.5089372145,2.04480024979944,0.7754173,6.29953784922351,9.52764534883721,9.67083333333333,8.65229166666667,7.70983796296296,7.64312402196205,10,5.65122540242255,6.11877036869445,8.4309218705344,8.04340700767877,7.31344977876566
"1742","POL",2019,"Poland","Europe","Eastern Europe",38509236,80.9,99,65.8,85.9,98.8,72,84.4,71.2,85.6,77.6,93.4,88.2,73.8,75.8,92.6,77.3,60.4,0.0328,15700.0135796738,1.97509539032691,0.80435905,6.06743061190846,9.53636627906977,9.67083333333333,8.57479166666667,7.71650462962963,7.40960179973983,10,6.11569086163076,6.1271371442639,8.37462254134346,8.01920868481531,7.44058752272809
"1743","POL",2020,"Poland","Europe","Eastern Europe",38477966,80.6,98.9,67.7,84.1,97.4,72,84.4,71.2,85.3,79,93.4,81.7,73.8,76.4,92.7,77.7,61.6,0.0316,15816.8204022734,2.22914078621808,0.8318489,5.88854407730471,9.4918023255814,7.96625,8.55854166666667,7.81900462962963,7.5029,10,5.56133824101848,6.16671219106945,8.18047427115285,7.66525138572684,7.06965002971869
"1744","PRT",2000,"Portugal","Europe","Western Europe",10261988,71.3,100,62.4,81.1,96.6,64,77.3,77.3,81.1,37.2,59.1,89.2,64.8,79.7,63.9,76.5,62.1,0.0381,11526.3720667968,1.4064679631307,0.16430468,6.77730838914766,9.77592745423563,9.95041666666667,9.926875,9.39583333333333,9.77415828924162,10,6.2434697502446,7.09650816427534,9.62835013161352,9.06458250013443,6.4530448835504
"1745","PRT",2001,"Portugal","Europe","Western Europe",10339263,71.6,100,61.4,81.2,97.9,65.1,77.4,78,81.1,38.2,59.1,89.3,65,79.9,64.1,76.6,62.5,0.0383,11734.7649743954,1.44450317171971,0.18087137,6.77730838914766,9.79199386933504,9.95041666666667,9.926875,9.39583333333333,9.77415828924162,10,6.14853014415241,7.0676183056398,9.56344465177281,9.06862788262149,5.9245396414075
"1746","PRT",2002,"Portugal","Europe","Western Europe",10404375,71.6,100,61.8,81.8,97.9,66,77.6,76.3,80.7,38.7,59.1,89.3,65.3,79.3,64,76.5,62.8,0.045,12936.6928204482,1.46402023240966,0.1937,6.77730838914766,9.77313278938102,9.95041666666667,9.926875,9.39583333333333,9.73006657848325,10,6.09441194652275,7.06490992575205,9.61348109937051,8.9500641025641,6.50205654077291
"1747","PRT",2003,"Portugal","Europe","Western Europe",10457452,72.1,100,61.2,82.9,97.6,66.5,77.8,78.8,79.9,41.2,59.1,89.3,65.6,80.1,65.7,76.5,63,0.0613,15797.7821340276,1.43269340811947,0.2967,6.77730838914766,9.73223962155566,9.95041666666667,9.926875,9.39583333333333,9.81825,10,6.00090512420957,7.02244195297632,9.60176212438259,9.01034188034188,6.47506825695178
"1748","PRT",2004,"Portugal","Europe","Western Europe",10489235,72.3,100,62.7,83.2,97.7,66.8,78,77.3,79.7,42.5,58.9,89.4,65.3,79.7,65.9,77,63.1,0.0632,18064.1580932987,1.5048739869189,0.3178,6.77730838914766,9.73994966020869,9.95041666666667,9.926875,9.39583333333333,9.81825,10,6.0256986533272,7.31570982022329,9.60824510759463,8.7602234552282,6.78129019709945
"1749","PRT",2005,"Portugal","Europe","Western Europe",10513809,72.4,100,59.7,84,97.8,68.2,78.1,76.3,79,44.2,60.8,89.3,65.3,79.4,66.3,76.9,63.3,0.0758,18780.12751241,1.59379180313443,0.3499,6.68951861695432,9.7588687066745,9.95041666666667,9.926875,9.39583333333333,9.81825,10,5.94884513112632,7.43229216538595,9.53907322438769,8.17165564779216,6.12678787021821
"1750","PRT",2006,"Portugal","Europe","Western Europe",10532820,73.2,100,61.8,85.2,97.7,68.6,78.4,79.2,78.9,47.4,64.1,89.3,65.4,80.1,66.3,76.9,61.5,0.0765,19839.4540499032,1.51208523296058,0.3801,6.66274232113232,9.71725229014085,9.95041666666667,9.926875,9.39583333333333,9.81825,10,6.08134059945504,7.57714428434617,9.46752233209051,8.38595650389243,6.18714142003199
"1751","PRT",2007,"Portugal","Europe","Western Europe",10555073,73.8,100,61.2,85.9,97.5,72.6,78.4,79.5,78.7,49.1,67.8,89.4,64.5,80.5,66.3,77.2,61.3,0.0797,22811.0564844365,1.37790810197484,0.4209,6.66274232113232,9.67683558636164,9.95041666666667,9.926875,9.39583333333333,9.81825,10,6.08031222475261,7.39388609702183,9.56179500071089,8.3447075576982,6.32489535441042
"1752","PRT",2008,"Portugal","Europe","Western Europe",10576029,74.9,100,61.7,87,97.4,72.8,78.5,79.6,79,52.5,69.7,91,64.8,80.9,73.3,77.1,61.3,0.0755,24949.0413566739,1.41594674624287,0.4413,6.66274232113232,9.75347946978716,9.94708333333333,9.924375,9.37666666666667,9.80379166666667,10,5.97788914020365,7.30171458533168,9.55095606693744,8.31144566414191,6.18752388741693
"1753","PRT",2009,"Portugal","Europe","Western Europe",10585892,75.5,100,61.3,86.3,97.9,72.6,78.6,80.9,78,54.3,76.1,87.8,66.3,81.4,73.5,77,63.5,0.0943,23151.2154130712,1.53406376621365,0.4827,6.66274232113232,9.7454341341727,9.94708333333333,9.924375,9.37666666666667,9.80379166666667,10,5.63723790109039,7.26356514512917,9.51605334346626,8.38942352766558,5.43201378871225
"1754","PRT",2010,"Portugal","Europe","Western Europe",10596794,75.9,100,61.4,87.3,97.9,73.1,78.7,83.2,77.3,55.4,73.6,90,66.2,82.1,73.6,77.2,63.6,0.1077,22520.642312405,1.48821803172514,0.533,6.5884157192133,9.75348299598587,9.94708333333333,9.924375,9.488125,9.79279166666667,10,5.29163903499197,7.16358218765303,9.5413328845555,8.41029128945594,6.01717982701517
"1755","PRT",2011,"Portugal","Europe","Western Europe",10580008,76.2,99.9,62.2,88.2,99.2,73.8,78.8,82.9,76.2,55.9,73.9,90.4,66.8,83.3,74.2,77.2,62.5,0.1268,23217.2954965209,1.4917984786847,0.55249996,6.5884157192133,9.76673266253106,9.94708333333333,9.924375,9.488125,9.80691666666667,10,5.76148180199565,7.12876334862269,9.4554736949438,8.35986401363969,6.78495099591462
"1756","PRT",2012,"Portugal","Europe","Western Europe",10549644,76.1,99.6,62.4,88.6,98.8,74,78.9,81.6,74.6,58.8,74.6,85.4,68,85.4,74.3,76.7,61.6,0.1553,20563.7136012629,1.40585994869538,0.60339996,6.45516117081799,9.75510289480793,9.94708333333333,9.924375,9.488125,9.80691666666667,10,6.01926787619889,7.1375093937225,9.51315840898058,8.26599204104602,6.87767240681043
"1757","PRT",2013,"Portugal","Europe","Western Europe",10494528,76.8,99.4,62.9,89.3,98,77.9,79,84.4,74.2,59.4,73.7,89.1,67.8,85.9,74.3,77.4,62,0.1619,21653.1959752226,1.44112106338382,0.620956,7.03382262431133,9.70404558620997,9.94708333333333,9.924375,9.454375,9.7290856873823,10,5.91323401043825,7.15810015946492,9.72963545466142,8.20300714015172,7.34583534741342
"1758","PRT",2014,"Portugal","Europe","Western Europe",10434542,76.8,99.4,62.3,89.2,98.7,78,79.1,84.7,76.5,60.6,74.8,88.9,67.9,85.3,74.2,78.9,61.6,0.139,22103.7009703317,1.30768664159842,0.6459,7.16411400776483,9.77515321314027,9.94708333333333,9.924375,9.454375,9.7290856873823,10,6.0525934636896,7.1385378453555,9.75295124381952,8.65372950622528,6.90754418964611
"1759","PRT",2015,"Portugal","Europe","Western Europe",10382202,77.1,99.8,62.9,89.8,97.4,80.1,79.1,82.7,77.6,62.1,75.9,86.8,68.1,85.1,74.2,80.9,61.2,0.1245,19250.1065376852,1.32655839631643,0.6863286,7.16560827249614,9.78977502283477,9.94708333333333,9.924375,9.501875,9.75512735404897,10,6.10341529091201,7.1794155271541,9.66408140024541,8.62191021443781,6.86606347741896
"1760","PRT",2016,"Portugal","Europe","Western Europe",10348669,77.3,99.7,62,90.6,98.3,80.1,79.2,84.2,78.4,62,76.7,87.8,67.6,84.9,74.2,81.8,61.1,0.1107,19991.9724878811,1.54110296138377,0.7042357,7.16560827249614,9.83685361518805,9.94708333333333,9.924375,9.37875,9.78345833333333,10,6.06988467703158,7.25488652295583,9.4046538356382,8.61900050498596,6.86685077742642
"1761","PRT",2017,"Portugal","Europe","Western Europe",10316837,78.5,99.9,63.3,91.3,98.7,80.2,80.3,81.5,80.7,73.6,81.1,88.3,67.3,83.6,74.1,83.6,61.5,0.0887,21490.4298631042,1.2370678817014,0.73791214,6.9541724969513,9.83950581395349,9.94708333333333,9.924375,9.525625,9.80725,10,6.26802644654592,7.19440105775137,9.19664187702797,8.68136236014444,6.90225569542069
"1762","PRT",2018,"Portugal","Europe","Western Europe",10298223,78.5,99.8,63.2,91.5,95.8,80.5,80.3,83.3,81.8,74.9,81.9,87.9,66.5,82.4,73.9,84.1,61.1,0.0699,23562.5545228187,1.34025963919119,0.74660965,6.87505265301511,9.82497093023256,9.94708333333333,9.924375,9.525625,9.81425,10,6.24806924186568,7.21418104172706,9.35013267047526,8.64953255709369,6.81931195124823
"1763","PRT",2019,"Portugal","Europe","Western Europe",10281447,79.1,99.9,63.9,92.4,95,82.8,80.3,83.5,81.8,77,84.4,87.2,66.4,83,73.9,83.5,61,0.0646,23330.8172889316,1.37469631433049,0.75346375,6.79882154007124,9.81479651162791,9.94708333333333,9.784375,9.2925,9.810875,10,6.28170924827697,7.20844079381039,9.43931720111368,8.78978554852256,7.12645897626938
"1764","PRT",2020,"Portugal","Europe","Western Europe",10298399,79.7,99.9,63.3,91.8,98.6,83.5,80.3,83.5,81.5,79.5,84.4,88.4,66.4,83.9,73.8,82.8,63.5,0.068,22242.4064179716,1.429790701133,0.7826166,6.10616335956776,9.65505398671096,6.54833333333333,9.795,9.33333333333333,9.78833333333333,10,6.01819249879788,7.18320950394928,9.23214594911008,8.43582824943409,6.27591061804763
"1765","PRY",2000,"Paraguay","Americas","Latin America & the Caribbean",5076467,60.6,81,67.7,68.3,81,53.8,63.6,77.8,67.8,17.6,11.8,67.1,80.3,94.3,41.7,45.8,49.5,0.0761,1728.34074341006,1.24493945384649,0.007476307,4.63774854658138,6.8954209263427,8.16625,8.93375,8.25766203703704,7.01871481481481,8.75,8.36940953324894,4.14437908082719,8.86227288303827,7.64374335897469,5.76812797705967
"1766","PRY",2001,"Paraguay","Americas","Latin America & the Caribbean",5171171,60.9,81,69,68.5,80.9,54,64.4,77,68.6,17.6,11.8,67.4,80.4,94.3,46.3,44.4,48.2,0.0621,1630.1908460827,1.07463481723327,0.010987939,4.63774854658138,6.13251148049091,8.16625,8.93375,8.25766203703704,6.47151010069216,8.75,8.59007114387471,4.12535940645219,8.65206449055751,7.91426211449304,5.61449791899707
"1767","PRY",2002,"Paraguay","Americas","Latin America & the Caribbean",5251911,60.5,81,67.9,69.1,80,54.2,65.2,76.4,66.8,17.7,8,68.6,80.9,94.3,46.2,44.2,46.7,0.0939,1361.24928059287,0.97123693298858,0.017949696,4.63774854658138,6.04487498752112,8.16625,8.93375,8.25766203703704,6.39002861921068,8.75,8.4622451120011,3.84595976341249,8.57587731689124,7.92087784169557,5.49596682350271
"1768","PRY",2003,"Paraguay","Americas","Latin America & the Caribbean",5321114,61.1,81,69.4,68.4,79.3,57.6,66,76.1,68.3,17.6,11.4,68.9,80.1,94.2,46.8,44.7,46.9,0.0681,1436.76490433294,0.825755371784335,0.02111942,4.64204062181249,6.33449142175031,8.16625,8.93375,8.25766203703704,6.39002861921068,8.75,8.88015911671058,3.89054355307915,8.19569475926795,8.09408657897435,5.31980223876469
"1769","PRY",2004,"Paraguay","Americas","Latin America & the Caribbean",5385394,61.5,81,70,68,79.3,57.6,66.8,76.6,68.4,17.8,15.1,70.1,80.3,94.2,46.9,45.1,46,0.0651,1776.93225816866,0.877630063887399,0.034524384,4.64204062181249,6.58409616872357,8.16625,9.51375,7.97988425925926,6.43542121180327,8.75,9.06734162458131,3.78642412814978,8.70247069158414,7.87146459384515,5.04851290216424
"1770","PRY",2005,"Paraguay","Americas","Latin America & the Caribbean",5447253,62.6,81,69.3,69.3,84.6,57.1,67.5,78.4,69.4,18.5,16.3,70.3,81.6,94.4,50.8,46.6,46,0.0482,1960.51476554933,0.721480399782029,0.079070077,4.64204062181249,7.44043694110198,8.16625,9.51375,7.97988425925926,6.43542121180327,8.75,8.82949964302925,4.07275691440541,8.80379146972872,7.64847362124284,5.58145636868175
"1771","PRY",2006,"Paraguay","Americas","Latin America & the Caribbean",5506503,62.6,81,69.2,69.3,83.8,56.8,68.2,79.9,69.1,18.5,14.1,71.4,80.9,94.3,50.8,47.1,46.4,0.0528,2426.41709770871,0.793455134933818,0.07962074,4.64204062181249,7.41504118433986,8.16625,9.51375,8.25766203703704,6.81966296296296,8.75,8.80322525339885,4.03570740196368,8.66815964183433,7.52189534003441,5.74148831611166
"1772","PRY",2007,"Paraguay","Americas","Latin America & the Caribbean",5562847,62.6,81,70.2,70.4,80.9,57.1,69,80.7,69.4,19,14.1,71.8,80.5,94.3,50.8,47,45.5,0.0471,3194.26298162817,0.741436848396038,0.1121,4.64204062181249,7.75743871082075,8.16625,9.51375,8.25766203703704,6.54667743036577,8.75,8.81572439566937,3.88298804596349,8.61250572178862,7.44766803010081,5.86688486393284
"1773","PRY",2008,"Paraguay","Americas","Latin America & the Caribbean",5617442,62.9,81,70,69.5,79.3,61.1,69.7,80.5,69.6,19.4,17.3,71.3,80.7,94.2,51.2,47.3,45.3,0.0442,4360.42910071309,0.683124275184385,0.1427,4.69457766808261,7.56279661290911,8.16458333333333,9.501875,8.54349537037037,6.64065150443985,8.75,8.88675513545124,3.97814082049025,8.58400084567234,7.42440396467352,5.89858969310242
"1774","PRY",2009,"Paraguay","Americas","Latin America & the Caribbean",5672854,62.8,81,69,68.8,75.6,58.9,70.4,80.9,69,20.1,19.6,71.7,80.6,94.1,51.9,46.9,46.7,0.0546,3920.18607347104,0.753483712105124,0.189,4.69457766808261,7.43906288025831,8.16458333333333,9.61375,8.7037037037037,6.67731817110652,8.75,8.73352370410909,4.09235473624075,8.65798650038127,7.26182209829381,6.14537634020513
